School_ID,County_Name,School_Name,School_Lat,School_Long,Store_Name,Store_Lat,Store_Long,Store_Address,Store_PlaceID
105,Wilkes County,Washington-Wilkes Primary School,33.7288772,-82.720109,Terry's IGA,33.73614859999999,-82.7394473,"115 North Spring Street, Washington",ChIJidCGaIuv94gR-pjx2WR5QAY
105,Wilkes County,Washington-Wilkes Primary School,33.7288772,-82.720109,Ingles Markets,33.7298143,-82.7175182,"110 Ann Denard Drive, Washington",ChIJnWtN3W2l94gRxkhtinYYczM
105,Wilkes County,Washington-Wilkes Primary School,33.7288772,-82.720109,Family Dollar,33.72567699999999,-82.718119,"164 Bi-Lo Plaza, Washington",ChIJlYwf8G2l94gRxbbIZSoRgvw
105,Wilkes County,Washington-Wilkes Primary School,33.7288772,-82.720109,Terry's IGA,33.73614859999999,-82.7394473,"115 North Spring Street, Washington",ChIJidCGaIuv94gR-pjx2WR5QAY
105,Wilkes County,Washington-Wilkes Primary School,33.7288772,-82.720109,Ingles Markets,33.7298143,-82.7175182,"110 Ann Denard Drive, Washington",ChIJnWtN3W2l94gRxkhtinYYczM
105,Wilkes County,Washington-Wilkes Primary School,33.7288772,-82.720109,Family Dollar,33.72567699999999,-82.718119,"164 Bi-Lo Plaza, Washington",ChIJlYwf8G2l94gRxbbIZSoRgvw
210,Wilkes County,Washington-Wilkes Middle School,33.7601446,-82.7324977,Terry's IGA,33.73614859999999,-82.7394473,"115 North Spring Street, Washington",ChIJidCGaIuv94gR-pjx2WR5QAY
210,Wilkes County,Washington-Wilkes Middle School,33.7601446,-82.7324977,Ingles Markets,33.7298143,-82.7175182,"110 Ann Denard Drive, Washington",ChIJnWtN3W2l94gRxkhtinYYczM
210,Wilkes County,Washington-Wilkes Middle School,33.7601446,-82.7324977,Family Dollar,33.72567699999999,-82.718119,"164 Bi-Lo Plaza, Washington",ChIJlYwf8G2l94gRxbbIZSoRgvw
110,Wilkes County,Washington-Wilkes Comprehensive High School,33.7601446,-82.7324977,Terry's IGA,33.73614859999999,-82.7394473,"115 North Spring Street, Washington",ChIJidCGaIuv94gR-pjx2WR5QAY
110,Wilkes County,Washington-Wilkes Comprehensive High School,33.7601446,-82.7324977,Ingles Markets,33.7298143,-82.7175182,"110 Ann Denard Drive, Washington",ChIJnWtN3W2l94gRxkhtinYYczM
110,Wilkes County,Washington-Wilkes Comprehensive High School,33.7601446,-82.7324977,Family Dollar,33.72567699999999,-82.718119,"164 Bi-Lo Plaza, Washington",ChIJlYwf8G2l94gRxbbIZSoRgvw
